media   media   robot   robot   robot   side/   ret    size     status/
 ID     type    type      #     slot    face    level  KBytes    multiplexed
----------------------------------------------------------------------------
7year_backup pool

RNT941	HCART3  NONE	  -	   -	  -	 13 3348240185	 FULL/MPX
RNT943	HCART3  NONE	  -	   -	  -	 13 2917457783	 FULL/MPX
RNT958	HCART3  NONE	  -	   -	  -	 13 4880394410	 FULL/MPX
RNT966	HCART3  NONE	  -	   -	  -	 13 3296997790	 FULL/MPX
RNT969	HCART3  NONE	  -	   -	  -	 13 4184886018	 FULL/MPX
RNT972	HCART3  NONE	  -	   -	  -	 13 2509478626	 FULL/MPX
RNT973	HCART3  NONE	  -	   -	  -	 13 3636026750	 FULL/MPX
RNT975	HCART3  NONE	  -	   -	  -	 13 3259404136	 FULL/MPX
RNT989	HCART3  NONE	  -	   -	  -	 13 2851422763	 FULL/MPX
RNT994	HCART3  NONE	  -	   -	  -	 13 3241660589	 FULL/MPX
RNU008	HCART3  NONE	  -	   -	  -	 13 3165830591	 FULL/MPX
RNU028	HCART3  NONE	  -	   -	  -	 13 3339541803	 FULL/MPX
RNU051	HCART3  NONE	  -	   -	  -	 13 3894149161	 FULL/MPX
RNU059	HCART3  NONE	  -	   -	  -	 13 3759000805	 FULL/MPX
RNU068	HCART3  NONE	  -	   -	  -	 13 4924454056	 FULL/MPX
RNU078	HCART3  NONE	  -	   -	  -	 13 3570966198	 FULL/MPX
RNU123	HCART3  NONE	  -	   -	  -	 13 3939908615	 FULL/MPX
RNU125	HCART3  NONE	  -	   -	  -	 13 3595668903	 FULL/MPX
RNU129	HCART3  NONE	  -	   -	  -	 13 4909048159	 FULL/MPX
RNU145	HCART3  NONE	  -	   -	  -	 13 3279164336	 FULL/MPX
RNU149	HCART3  NONE	  -	   -	  -	 13 3386475792	 FULL/MPX
RNU170	HCART3  NONE	  -	   -	  -	 13 3026627331	 FULL/MPX
RNU191	HCART3  NONE	  -	   -	  -	 13 3574554965	 FULL/MPX
RNU200	HCART3  NONE	  -	   -	  -	 13 2897699936	 FULL/MPX
RNU225	HCART3  NONE	  -	   -	  -	 13 2842039814	 FULL/MPX
RNU231	HCART3  NONE	  -	   -	  -	 13 2865607295	 FULL/MPX
RNU236	HCART3  NONE	  -	   -	  -	 13 2754087704	 FULL/MPX
RNU237	HCART3  NONE	  -	   -	  -	 13 2778053731	 FULL/MPX
RNU240	HCART3  NONE	  -	   -	  -	 13 3005670191	 FULL/MPX
RNU261	HCART3  NONE	  -	   -	  -	 13 4523365737	 FULL/MPX
S033L6	HCART3  NONE	  -	   -	  -	 13 2573907911	 FULL/MPX
S034L6	HCART3  NONE	  -	   -	  -	 13 3186716251	 FULL/MPX
S037L6	HCART3  NONE	  -	   -	  -	 13 3965030836	 FULL/MPX
S555L6	HCART3  NONE	  -	   -	  -	 13 3453249862	 FULL/MPX
1256L5	HCART3  NONE	  -	   -	  -	 13  141219230	ACTIVE/MPX
1272L5	HCART3  NONE	  -	   -	  -	 13 2729741215	ACTIVE/MPX
1325L5	HCART3  NONE	  -	   -	  -	 13 1622995463	ACTIVE/MPX
1334L5	HCART3  NONE	  -	   -	  -	 13  344458378	ACTIVE/MPX
1346L5	HCART3  NONE	  -	   -	  -	 13    2993975	ACTIVE/MPX
1353L5	HCART3  NONE	  -	   -	  -	 13  485638131	ACTIVE/MPX
1425L5	HCART3  NONE	  -	   -	  -	 13  263759086	ACTIVE/MPX
1427L5	HCART3  NONE	  -	   -	  -	 13 1252905667	ACTIVE/MPX
1428L5	HCART3  NONE	  -	   -	  -	 13 1275042269	ACTIVE/MPX
1535L5	HCART3  NONE	  -	   -	  -	 13 2217539362	ACTIVE/MPX
1536L5	HCART3  NONE	  -	   -	  -	 13  261457499	ACTIVE/MPX
1551L5	HCART3  NONE	  -	   -	  -	 13 2526802809	ACTIVE/MPX
1569L5	HCART3  NONE	  -	   -	  -	 13  695297986	ACTIVE/MPX
1570L5	HCART3  NONE	  -	   -	  -	 13 1053589716	ACTIVE/MPX
1602L5	HCART3  NONE	  -	   -	  -	 13  895292778	ACTIVE/MPX
1604L5	HCART3  NONE	  -	   -	  -	 13   19709442	ACTIVE/MPX
1606L5	HCART3  NONE	  -	   -	  -	 13  941236931	ACTIVE/MPX
R760L6	HCART3  NONE	  -	   -	  -	 13  158973843	ACTIVE/MPX
R998L6	HCART3  NONE	  -	   -	  -	 13 2186849504	ACTIVE/MPX
RC0020	HCART3  NONE	  -	   -	  -	 13   19839966	ACTIVE/MPX
RC0041	HCART3  NONE	  -	   -	  -	 13  557895492	ACTIVE/MPX
RC0045	HCART3  NONE	  -	   -	  -	 13  666651716	ACTIVE/MPX
RC0054	HCART3  NONE	  -	   -	  -	 13  799289595	ACTIVE/MPX
RC0055	HCART3  NONE	  -	   -	  -	 13  944155775	ACTIVE/MPX
RC0171	HCART3  NONE	  -	   -	  -	 13  810041655	ACTIVE/MPX
RC0179	HCART3  NONE	  -	   -	  -	 13   57613638	ACTIVE/MPX
RC0247	HCART3  NONE	  -	   -	  -	 13   65917898	ACTIVE/MPX
RC0257	HCART3  NONE	  -	   -	  -	 13  864778617	ACTIVE/MPX
RC0330	HCART3  NONE	  -	   -	  -	 13  128986422	ACTIVE/MPX
RC0340	HCART3  NONE	  -	   -	  -	 13    1832539	ACTIVE/MPX
RC0347	HCART3  NONE	  -	   -	  -	 13 1353550201	ACTIVE/MPX
RC0357	HCART3  NONE	  -	   -	  -	 13  654213985	ACTIVE/MPX
RC0384	HCART3  NONE	  -	   -	  -	 13  280650238	ACTIVE/MPX
RC0517	HCART3  NONE	  -	   -	  -	 13   77213625	ACTIVE/MPX
RC0554	HCART3  NONE	  -	   -	  -	 13    4799777	ACTIVE/MPX
RC0555	HCART3  NONE	  -	   -	  -	 13  116970087	ACTIVE/MPX
RC0565	HCART3  NONE	  -	   -	  -	 13 1075959803	ACTIVE/MPX
RC0597	HCART3  NONE	  -	   -	  -	 13     950497	ACTIVE/MPX
RC0650	HCART3  NONE	  -	   -	  -	 13   73634176	ACTIVE/MPX
RC0690	HCART3  NONE	  -	   -	  -	 13     852384	ACTIVE/MPX
RC0762	HCART3  NONE	  -	   -	  -	 13    1395750	ACTIVE/MPX
RC0817	HCART3  NONE	  -	   -	  -	 13  198633677	ACTIVE/MPX
RC0834	HCART3  NONE	  -	   -	  -	 13  965237656	ACTIVE/MPX
RC0856	HCART3  NONE	  -	   -	  -	 13  176191162	ACTIVE/MPX
RC0964	HCART3  NONE	  -	   -	  -	 13   66904889	ACTIVE/MPX
RC1096	HCART3  NONE	  -	   -	  -	 13    1910386	ACTIVE/MPX
RCA069	HCART3  NONE	  -	   -	  -	 13  448030436	ACTIVE/MPX
RCA096	HCART3  NONE	  -	   -	  -	 13   30213444	ACTIVE/MPX
RCA192	HCART3  NONE	  -	   -	  -	 13    1553915	ACTIVE/MPX
RCA244	HCART3  NONE	  -	   -	  -	 13  365217861	ACTIVE/MPX
RCA250	HCART3  NONE	  -	   -	  -	 13    3595470	ACTIVE/MPX
RCA327	HCART3  NONE	  -	   -	  -	 13    6945821	ACTIVE/MPX
RCA441	HCART3  NONE	  -	   -	  -	 13     295104	ACTIVE/MPX
RCA513	HCART3  NONE	  -	   -	  -	 13  227266427	ACTIVE/MPX
RCA525	HCART3  NONE	  -	   -	  -	 13  806846024	ACTIVE/MPX
RCA535	HCART3  NONE	  -	   -	  -	 13  114272008	ACTIVE/MPX
RCA566	HCART3  NONE	  -	   -	  -	 13     971401	ACTIVE/MPX
RCA647	HCART3  NONE	  -	   -	  -	 13     228992	ACTIVE/MPX
RCA898	HCART3  NONE	  -	   -	  -	 13   69381712	ACTIVE/MPX
RCA916	HCART3  NONE	  -	   -	  -	 13   22278841	ACTIVE/MPX
RCA919	HCART3  NONE	  -	   -	  -	 13    1257401	ACTIVE/MPX
RCA920	HCART3  NONE	  -	   -	  -	 13    1850172	ACTIVE/MPX
RCA951	HCART3  NONE	  -	   -	  -	 13    2085546	ACTIVE/MPX
RCB178	HCART3  NONE	  -	   -	  -	 13     195710	ACTIVE/MPX
RCB180	HCART3  NONE	  -	   -	  -	 13    1066915	ACTIVE/MPX
RCB280	HCART3  NONE	  -	   -	  -	 13  716074008	ACTIVE/MPX
RCB282	HCART3  NONE	  -	   -	  -	 13    1521371	ACTIVE/MPX
RCB283	HCART3  NONE	  -	   -	  -	 13   31892334	ACTIVE/MPX
RCB289	HCART3  NONE	  -	   -	  -	 13  487287522	ACTIVE/MPX
RCB324	HCART3  NONE	  -	   -	  -	 13  297377571	ACTIVE/MPX
RCB325	HCART3  NONE	  -	   -	  -	 13   54521984	ACTIVE/MPX
RCB363	HCART3  NONE	  -	   -	  -	 13  138049204	ACTIVE/MPX
RCB376	HCART3  NONE	  -	   -	  -	 13  210207838	ACTIVE/MPX
RCB400	HCART3  NONE	  -	   -	  -	 13  388341613	ACTIVE/MPX
RCB407	HCART3  NONE	  -	   -	  -	 13   24450713	ACTIVE/MPX
RCB420	HCART3  NONE	  -	   -	  -	 13   92727314	ACTIVE/MPX
RCB434	HCART3  NONE	  -	   -	  -	 13   69983003	ACTIVE/MPX
RCB478	HCART3  NONE	  -	   -	  -	 13    8730492	ACTIVE/MPX
RCB514	HCART3  NONE	  -	   -	  -	 13  272570092	ACTIVE/MPX
RCB568	HCART3  NONE	  -	   -	  -	 13  327270551	ACTIVE/MPX
RCB582	HCART3  NONE	  -	   -	  -	 13   43941346	ACTIVE/MPX
RCB590	HCART3  NONE	  -	   -	  -	 13  287859138	ACTIVE/MPX
RCB592	HCART3  NONE	  -	   -	  -	 13    5849215	ACTIVE/MPX
RCB602	HCART3  NONE	  -	   -	  -	 13  474290613	ACTIVE/MPX
RCB673	HCART3  NONE	  -	   -	  -	 13  482131710	ACTIVE/MPX
RCB677	HCART3  NONE	  -	   -	  -	 13  966775107	ACTIVE/MPX
RCB701	HCART3  NONE	  -	   -	  -	 13  643521172	ACTIVE/MPX
RCB719	HCART3  NONE	  -	   -	  -	 13  437847944	ACTIVE/MPX
RCB721	HCART3  NONE	  -	   -	  -	 13  369697387	ACTIVE/MPX
RCB727	HCART3  NONE	  -	   -	  -	 13  313888887	ACTIVE/MPX
RCB754	HCART3  NONE	  -	   -	  -	 13   10092454	ACTIVE/MPX
RCB800	HCART3  NONE	  -	   -	  -	 13  531660007	ACTIVE/MPX
RCB807	HCART3  NONE	  -	   -	  -	 13     603258	ACTIVE/MPX
RCB825	HCART3  NONE	  -	   -	  -	 13 1058873273	ACTIVE/MPX
RCB862	HCART3  NONE	  -	   -	  -	 13   15632290	ACTIVE/MPX
RCB864	HCART3  NONE	  -	   -	  -	 13  389827047	ACTIVE/MPX
RCB868	HCART3  NONE	  -	   -	  -	 13  373611161	ACTIVE/MPX
RCB869	HCART3  NONE	  -	   -	  -	 13  107171297	ACTIVE/MPX
RCB895	HCART3  NONE	  -	   -	  -	 13  216048093	ACTIVE/MPX
RCB916	HCART3  NONE	  -	   -	  -	 13  323524720	ACTIVE/MPX
RCC034	HCART3  NONE	  -	   -	  -	 13    6109885	ACTIVE/MPX
RCC066	HCART3  NONE	  -	   -	  -	 13  515612736	ACTIVE/MPX
RCC082	HCART3  NONE	  -	   -	  -	 13  167858421	ACTIVE/MPX
RCC107	HCART3  NONE	  -	   -	  -	 13  760937711	ACTIVE/MPX
RCC125	HCART3  NONE	  -	   -	  -	 13  210189981	ACTIVE/MPX
RCC150	HCART3  NONE	  -	   -	  -	 13  620114356	ACTIVE/MPX
RCC171	HCART3  NONE	  -	   -	  -	 13    4410885	ACTIVE/MPX
RCC179	HCART3  NONE	  -	   -	  -	 13   36815422	ACTIVE/MPX
RCC215	HCART3  NONE	  -	   -	  -	 13  341517187	ACTIVE/MPX
RCC217	HCART3  NONE	  -	   -	  -	 13    1021451	ACTIVE/MPX
RCC286	HCART3  NONE	  -	   -	  -	 13  202536970	ACTIVE/MPX
RCC293	HCART3  NONE	  -	   -	  -	 13  639612073	ACTIVE/MPX
RCC330	HCART3  NONE	  -	   -	  -	 13  117093958	ACTIVE/MPX
RCC347	HCART3  NONE	  -	   -	  -	 13  419579642	ACTIVE/MPX
RCC367	HCART3  NONE	  -	   -	  -	 13   37021099	ACTIVE/MPX
RCC428	HCART3  NONE	  -	   -	  -	 13 1476492476	ACTIVE/MPX
RCC477	HCART3  NONE	  -	   -	  -	 13     850364	ACTIVE/MPX
RCC487	HCART3  NONE	  -	   -	  -	 13  948183549	ACTIVE/MPX
RCC501	HCART3  NONE	  -	   -	  -	 13    1922475	ACTIVE/MPX
RCC524	HCART3  NONE	  -	   -	  -	 13  758073480	ACTIVE/MPX
RCC607	HCART3  NONE	  -	   -	  -	 13  467050586	ACTIVE/MPX
RCC635	HCART3  NONE	  -	   -	  -	 13   32239364	ACTIVE/MPX
RCC646	HCART3  NONE	  -	   -	  -	 13  448000562	ACTIVE/MPX
RCC657	HCART3  NONE	  -	   -	  -	 13  111286040	ACTIVE/MPX
RCC666	HCART3  NONE	  -	   -	  -	 13  216916695	ACTIVE/MPX
RCC691	HCART3  NONE	  -	   -	  -	 13    1894729	ACTIVE/MPX
RCC699	HCART3  NONE	  -	   -	  -	 13      41072	ACTIVE/MPX
RCC723	HCART3  NONE	  -	   -	  -	 13   10445567	ACTIVE/MPX
RCC781	HCART3  NONE	  -	   -	  -	 13  741442015	ACTIVE/MPX
RCC782	HCART3  NONE	  -	   -	  -	 13  163505131	ACTIVE/MPX
RCC827	HCART3  NONE	  -	   -	  -	 13  171223094	ACTIVE/MPX
RCC867	HCART3  NONE	  -	   -	  -	 13   26417291	ACTIVE/MPX
RCC893	HCART3  NONE	  -	   -	  -	 13  498763749	ACTIVE/MPX
RCC913	HCART3  NONE	  -	   -	  -	 13   17124334	ACTIVE/MPX
RCC915	HCART3  NONE	  -	   -	  -	 13  399987387	ACTIVE/MPX
RCC916	HCART3  NONE	  -	   -	  -	 13  243394029	ACTIVE/MPX
RCC918	HCART3  NONE	  -	   -	  -	 13  708196789	ACTIVE/MPX
RCC973	HCART3  NONE	  -	   -	  -	 13  593966004	ACTIVE/MPX
RCC988	HCART3  NONE	  -	   -	  -	 13  159844160	ACTIVE/MPX
RCD059	HCART3  NONE	  -	   -	  -	 13   36722415	ACTIVE/MPX
RCD116	HCART3  NONE	  -	   -	  -	 13  927977102	ACTIVE/MPX
RCD132	HCART3  NONE	  -	   -	  -	 13   11246638	ACTIVE/MPX
RCD160	HCART3  NONE	  -	   -	  -	 13   75291583	ACTIVE/MPX
RCD188	HCART3  NONE	  -	   -	  -	 13    3989007	ACTIVE/MPX
RCD191	HCART3  NONE	  -	   -	  -	 13  509557720	ACTIVE/MPX
RCD212	HCART3  NONE	  -	   -	  -	 13  326333926	ACTIVE/MPX
RCD253	HCART3  NONE	  -	   -	  -	 13  595014921	ACTIVE/MPX
RCD265	HCART3  NONE	  -	   -	  -	 13  252844346	ACTIVE/MPX
RCD373	HCART3  NONE	  -	   -	  -	 13     572895	ACTIVE/MPX
RCD387	HCART3  NONE	  -	   -	  -	 13   59373186	ACTIVE/MPX
RCD395	HCART3  NONE	  -	   -	  -	 13  300709121	ACTIVE/MPX
RCD412	HCART3  NONE	  -	   -	  -	 13   23100542	ACTIVE/MPX
RCD444	HCART3  NONE	  -	   -	  -	 13    6400566	ACTIVE/MPX
RCD451	HCART3  NONE	  -	   -	  -	 13   47281327	ACTIVE/MPX
RCD453	HCART3  NONE	  -	   -	  -	 13  287871108	ACTIVE/MPX
RCD458	HCART3  NONE	  -	   -	  -	 13  409148083	ACTIVE/MPX
RCD519	HCART3  NONE	  -	   -	  -	 13  250702956	ACTIVE/MPX
RCD549	HCART3  NONE	  -	   -	  -	 13  423186615	ACTIVE/MPX
RCD558	HCART3  NONE	  -	   -	  -	 13  852405098	ACTIVE/MPX
RCD570	HCART3  NONE	  -	   -	  -	 13  201584872	ACTIVE/MPX
RCD606	HCART3  NONE	  -	   -	  -	 13  461201895	ACTIVE/MPX
RCD629	HCART3  NONE	  -	   -	  -	 13 1217446379	ACTIVE/MPX
RCD701	HCART3  NONE	  -	   -	  -	 13  359298980	ACTIVE/MPX
RCD712	HCART3  NONE	  -	   -	  -	 13  348071217	ACTIVE/MPX
RCD743	HCART3  NONE	  -	   -	  -	 13  293259090	ACTIVE/MPX
RCD744	HCART3  NONE	  -	   -	  -	 13  248854014	ACTIVE/MPX
RCD761	HCART3  NONE	  -	   -	  -	 13   32088819	ACTIVE/MPX
RCD776	HCART3  NONE	  -	   -	  -	 13  212705006	ACTIVE/MPX
RCD831	HCART3  NONE	  -	   -	  -	 13  394759166	ACTIVE/MPX
RCD909	HCART3  NONE	  -	   -	  -	 13  292029840	ACTIVE/MPX
RCD950	HCART3  NONE	  -	   -	  -	 13   17579680	ACTIVE/MPX
RCD954	HCART3  NONE	  -	   -	  -	 13  471070719	ACTIVE/MPX
RCE007	HCART3  NONE	  -	   -	  -	 13   54056267	ACTIVE/MPX
RCE059	HCART3  NONE	  -	   -	  -	 13  123897270	ACTIVE/MPX
RCE130	HCART3  NONE	  -	   -	  -	 13  391028575	ACTIVE/MPX
RCE136	HCART3  NONE	  -	   -	  -	 13 1022150937	ACTIVE/MPX
RCE142	HCART3  NONE	  -	   -	  -	 13    4968296	ACTIVE/MPX
RCE143	HCART3  NONE	  -	   -	  -	 13   11662714	ACTIVE/MPX
RCE219	HCART3  NONE	  -	   -	  -	 13   80238184	ACTIVE/MPX
RCE239	HCART3  NONE	  -	   -	  -	 13   77945742	ACTIVE/MPX
RCE272	HCART3  NONE	  -	   -	  -	 13  383300728	ACTIVE/MPX
RCE294	HCART3  NONE	  -	   -	  -	 13    1481734	ACTIVE/MPX
RCE297	HCART3  NONE	  -	   -	  -	 13  463145574	ACTIVE/MPX
RCE345	HCART3  NONE	  -	   -	  -	 13  264652041	ACTIVE/MPX
RCE405	HCART3  NONE	  -	   -	  -	 13   66252373	ACTIVE/MPX
RCE493	HCART3  NONE	  -	   -	  -	 13    2885661	ACTIVE/MPX
RCE523	HCART3  NONE	  -	   -	  -	 13  250716373	ACTIVE/MPX
RCE594	HCART3  NONE	  -	   -	  -	 13     776653	ACTIVE/MPX
RCE600	HCART3  NONE	  -	   -	  -	 13  511259916	ACTIVE/MPX
RCE675	HCART3  NONE	  -	   -	  -	 13   15892287	ACTIVE/MPX
RCE694	HCART3  NONE	  -	   -	  -	 13  531269694	ACTIVE/MPX
RCE719	HCART3  NONE	  -	   -	  -	 13   71743623	ACTIVE/MPX
RCE739	HCART3  NONE	  -	   -	  -	 13  391175984	ACTIVE/MPX
RCE740	HCART3  NONE	  -	   -	  -	 13   11560020	ACTIVE/MPX
RCE750	HCART3  NONE	  -	   -	  -	 13   31748856	ACTIVE/MPX
RCE818	HCART3  NONE	  -	   -	  -	 13    5258750	ACTIVE/MPX
RCE826	HCART3  NONE	  -	   -	  -	 13  252614153	ACTIVE/MPX
RCE837	HCART3  NONE	  -	   -	  -	 13  236672159	ACTIVE/MPX
RCE849	HCART3  NONE	  -	   -	  -	 13  254208994	ACTIVE/MPX
RCE874	HCART3  NONE	  -	   -	  -	 13    2836162	ACTIVE/MPX
RCE907	HCART3  NONE	  -	   -	  -	 13  372619296	ACTIVE/MPX
RCE930	HCART3  NONE	  -	   -	  -	 13  635356324	ACTIVE/MPX
RCE931	HCART3  NONE	  -	   -	  -	 13  518309399	ACTIVE/MPX
RCE952	HCART3  NONE	  -	   -	  -	 13  367275585	ACTIVE/MPX
RCE986	HCART3  NONE	  -	   -	  -	 13    2383183	ACTIVE/MPX
RCF001	HCART3  NONE	  -	   -	  -	 13     807144	ACTIVE/MPX
RCF041	HCART3  NONE	  -	   -	  -	 13  405819958	ACTIVE/MPX
RCF070	HCART3  NONE	  -	   -	  -	 13  262184559	ACTIVE/MPX
RCF097	HCART3  NONE	  -	   -	  -	 13  232560173	ACTIVE/MPX
RCF104	HCART3  NONE	  -	   -	  -	 13  914066121	ACTIVE/MPX
RCF111	HCART3  NONE	  -	   -	  -	 13  175420872	ACTIVE/MPX
RCF115	HCART3  NONE	  -	   -	  -	 13    5862716	ACTIVE/MPX
RCF126	HCART3  NONE	  -	   -	  -	 13  425514049	ACTIVE/MPX
RCF150	HCART3  NONE	  -	   -	  -	 13   22607508	ACTIVE/MPX
RCF169	HCART3  NONE	  -	   -	  -	 13   34715067	ACTIVE/MPX
RCF170	HCART3  NONE	  -	   -	  -	 13  205720292	ACTIVE/MPX
RCF172	HCART3  NONE	  -	   -	  -	 13    8165067	ACTIVE/MPX
RCF178	HCART3  NONE	  -	   -	  -	 13   10927966	ACTIVE/MPX
RCF180	HCART3  NONE	  -	   -	  -	 13    9213868	ACTIVE/MPX
RCF205	HCART3  NONE	  -	   -	  -	 13  536609672	ACTIVE/MPX
RCF207	HCART3  NONE	  -	   -	  -	 13  618132957	ACTIVE/MPX
RCF215	HCART3  NONE	  -	   -	  -	 13    1567831	ACTIVE/MPX
RCF232	HCART3  NONE	  -	   -	  -	 13   77813774	ACTIVE/MPX
RCF237	HCART3  NONE	  -	   -	  -	 13   42557726	ACTIVE/MPX
RCF281	HCART3  NONE	  -	   -	  -	 13    4374464	ACTIVE/MPX
RCF282	HCART3  NONE	  -	   -	  -	 13  246375197	ACTIVE/MPX
RCF283	HCART3  NONE	  -	   -	  -	 13     922088	ACTIVE/MPX
RCF295	HCART3  NONE	  -	   -	  -	 13    9898958	ACTIVE/MPX
RCF297	HCART3  NONE	  -	   -	  -	 13   42676665	ACTIVE/MPX
RCF305	HCART3  NONE	  -	   -	  -	 13  410137880	ACTIVE/MPX
RCF346	HCART3  NONE	  -	   -	  -	 13   43953621	ACTIVE/MPX
RCF347	HCART3  NONE	  -	   -	  -	 13  451792373	ACTIVE/MPX
RCF351	HCART3  NONE	  -	   -	  -	 13      69864	ACTIVE/MPX
RCF358	HCART3  NONE	  -	   -	  -	 13   68277002	ACTIVE/MPX
RCF359	HCART3  NONE	  -	   -	  -	 13  697694289	ACTIVE/MPX
RCF361	HCART3  NONE	  -	   -	  -	 13 1394718201	ACTIVE/MPX
RCF399	HCART3  NONE	  -	   -	  -	 13    4712949	ACTIVE/MPX
RCF433	HCART3  NONE	  -	   -	  -	 13  995571496	ACTIVE/MPX
RCF435	HCART3  NONE	  -	   -	  -	 13 1004277054	ACTIVE/MPX
RCF443	HCART3  NONE	  -	   -	  -	 13    4730072	ACTIVE/MPX
RCF463	HCART3  NONE	  -	   -	  -	 13   17767691	ACTIVE/MPX
RCF484	HCART3  NONE	  -	   -	  -	 13  266971025	ACTIVE/MPX
RCF517	HCART3  NONE	  -	   -	  -	 13  834394937	ACTIVE/MPX
RCF535	HCART3  NONE	  -	   -	  -	 13    4930956	ACTIVE/MPX
RCF536	HCART3  NONE	  -	   -	  -	 13   20185635	ACTIVE/MPX
RCF568	HCART3  NONE	  -	   -	  -	 13  176103214	ACTIVE/MPX
RCF576	HCART3  NONE	  -	   -	  -	 13 1043221304	ACTIVE/MPX
RCF600	HCART3  NONE	  -	   -	  -	 13  748620688	ACTIVE/MPX
RCF619	HCART3  NONE	  -	   -	  -	 13  839655382	ACTIVE/MPX
RCF682	HCART3  NONE	  -	   -	  -	 13  389708216	ACTIVE/MPX
RCF732	HCART3  NONE	  -	   -	  -	 13 1179775723	ACTIVE/MPX
RCF734	HCART3  NONE	  -	   -	  -	 13  603948565	ACTIVE/MPX
RCF768	HCART3  NONE	  -	   -	  -	 13    1557025	ACTIVE/MPX
RCF772	HCART3  NONE	  -	   -	  -	 13  309228826	ACTIVE/MPX
RCF833	HCART3  NONE	  -	   -	  -	 13  210887620	ACTIVE/MPX
RCF843	HCART3  NONE	  -	   -	  -	 13  284558677	ACTIVE/MPX
RCF851	HCART3  NONE	  -	   -	  -	 13  467125827	ACTIVE/MPX
RCF922	HCART3  NONE	  -	   -	  -	 13   93814040	ACTIVE/MPX
RCF936	HCART3  NONE	  -	   -	  -	 13   49233199	ACTIVE/MPX
RCF981	HCART3  NONE	  -	   -	  -	 13   13455118	ACTIVE/MPX
RCG060	HCART3  NONE	  -	   -	  -	 13  514305200	ACTIVE/MPX
RCG111	HCART3  NONE	  -	   -	  -	 13   29131857	ACTIVE/MPX
RCG146	HCART3  NONE	  -	   -	  -	 13   26200805	ACTIVE/MPX
RCG175	HCART3  NONE	  -	   -	  -	 13   22085636	ACTIVE/MPX
RCG208	HCART3  NONE	  -	   -	  -	 13        544	ACTIVE/MPX
RCG242	HCART3  NONE	  -	   -	  -	 13  290067880	ACTIVE/MPX
RCG250	HCART3  NONE	  -	   -	  -	 13  427102055	ACTIVE/MPX
RCG267	HCART3  NONE	  -	   -	  -	 13  377932442	ACTIVE/MPX
RCG280	HCART3  NONE	  -	   -	  -	 13 1024095350	ACTIVE/MPX
RCG283	HCART3  NONE	  -	   -	  -	 13    1171372	ACTIVE/MPX
RCG313	HCART3  NONE	  -	   -	  -	 13   65876373	ACTIVE/MPX
RCG349	HCART3  NONE	  -	   -	  -	 13  364170207	ACTIVE/MPX
RCG351	HCART3  NONE	  -	   -	  -	 13   13745191	ACTIVE/MPX
RCG362	HCART3  NONE	  -	   -	  -	 13   20645899	ACTIVE/MPX
RCG458	HCART3  NONE	  -	   -	  -	 13  124703555	ACTIVE/MPX
RCG540	HCART3  NONE	  -	   -	  -	 13   18986482	ACTIVE/MPX
RCG547	HCART3  NONE	  -	   -	  -	 13   82918318	ACTIVE/MPX
RCG607	HCART3  NONE	  -	   -	  -	 13  302118613	ACTIVE/MPX
RCG650	HCART3  NONE	  -	   -	  -	 13  267299558	ACTIVE/MPX
RCG711	HCART3  NONE	  -	   -	  -	 13    3645648	ACTIVE/MPX
RCG733	HCART3  NONE	  -	   -	  -	 13  170049920	ACTIVE/MPX
RCG894	HCART3  NONE	  -	   -	  -	 13  134441047	ACTIVE/MPX
RCH088	HCART3  NONE	  -	   -	  -	 13  156867437	ACTIVE/MPX
RCH107	HCART3  NONE	  -	   -	  -	 13  755964392	ACTIVE/MPX
RCH110	HCART3  NONE	  -	   -	  -	 13  225939719	ACTIVE/MPX
RCH112	HCART3  NONE	  -	   -	  -	 13  217942941	ACTIVE/MPX
RCH196	HCART3  NONE	  -	   -	  -	 13     501236	ACTIVE/MPX
RCH208	HCART3  NONE	  -	   -	  -	 13  273132993	ACTIVE/MPX
RCH209	HCART3  NONE	  -	   -	  -	 13  736168563	ACTIVE/MPX
RCH223	HCART3  NONE	  -	   -	  -	 13  617191049	ACTIVE/MPX
RCH225	HCART3  NONE	  -	   -	  -	 13  100517947	ACTIVE/MPX
RCH227	HCART3  NONE	  -	   -	  -	 13  571029828	ACTIVE/MPX
RCH228	HCART3  NONE	  -	   -	  -	 13 1057021057	ACTIVE/MPX
RCH276	HCART3  NONE	  -	   -	  -	 13  500889940	ACTIVE/MPX
RCH302	HCART3  NONE	  -	   -	  -	 13    1618547	ACTIVE/MPX
RCH344	HCART3  NONE	  -	   -	  -	 13   32886082	ACTIVE/MPX
RCH363	HCART3  NONE	  -	   -	  -	 13  149194409	ACTIVE/MPX
RCH380	HCART3  NONE	  -	   -	  -	 13  151507728	ACTIVE/MPX
RCH409	HCART3  NONE	  -	   -	  -	 13  166540607	ACTIVE/MPX
RCH433	HCART3  NONE	  -	   -	  -	 13  236181402	ACTIVE/MPX
RCH434	HCART3  NONE	  -	   -	  -	 13  196738125	ACTIVE/MPX
RCH450	HCART3  NONE	  -	   -	  -	 13   75904244	ACTIVE/MPX
RCH478	HCART3  NONE	  -	   -	  -	 13   62301264	ACTIVE/MPX
RCH534	HCART3  NONE	  -	   -	  -	 13   30468014	ACTIVE/MPX
RCH545	HCART3  NONE	  -	   -	  -	 13  571864577	ACTIVE/MPX
RCH614	HCART3  NONE	  -	   -	  -	 13   41793517	ACTIVE/MPX
